"","game_id","team_winner","team_loser","team_home_result","team_away_result","team_home_elo_pre","team_away_elo_pre","team_home_elo_pre_diff","team_away_elo_pre_diff","team_home_win_prob","team_away_win_prob"
"269","19800928TENCIN","TEN","CIN","Loss","Win",950,1149,-199,199,0.240849911267102,0.759150088732898
"270","19800928MINDET","DET","MIN","Win","Loss",903,1011,-108,108,0.351290890726494,0.648709109273506
"271","19800928DALGB","DAL","GB","Loss","Win",813,1177,-364,364,0.0990585871170294,0.900941412882971
"272","19800928LACKC","LAC","KC","Loss","Win",853,1291,-438,438,0.0607433007448197,0.93925669925518
"273","19800928NOMIA","MIA","NO","Win","Loss",1057,865,192,-192,0.751374835347382,0.248625164652618
"274","19800928LARNYG","LAR","NYG","Loss","Win",879,934,-55,55,0.422910062614541,0.577089937385459
"275","19800928CHIPIT","PIT","CHI","Win","Loss",1153,990,163,-163,0.717791094352907,0.282208905647093
"276","19800928ATLSF","ATL","SF","Loss","Win",933,894,39,-39,0.554834672242922,0.445165327757078
"277","19800928PHIARI","ARI","PHI","Win","Loss",755,1218,-463,463,0.0508202289681713,0.949179771031829
"278","19800928CLETB","CLE","TB","Loss","Win",1001,965,36,-36,0.550640296957313,0.449359703042687
"279","19800928SEAWAS","SEA","WAS","Loss","Win",1026,1063,-37,37,0.447960925439977,0.552039074560023
"280","19800929DENNE","NE","DEN","Win","Loss",1038,1062,-24,24,0.466189202803346,0.533810797196654
"281","19801005DETATL","ATL","DET","Win","Loss",949,968,-19,19,0.473221136231509,0.526778863768491
"282","19801005DENCLE","DEN","CLE","Loss","Win",1020,1009,11,-11,0.515511303307992,0.484488696692008
"283","19801005NYGDAL","DAL","NYG","Win","Loss",1187,837,350,-350,0.89203753052993,0.10796246947007
"284","19801005CINGB","GB","CIN","Win","Loss",803,926,-123,123,0.331828152351095,0.668171847648905
"285","19801005SEATEN","SEA","TEN","Loss","Win",1173,1108,65,-65,0.590880178044312,0.409119821955688
"286","19801005SFLAR","LAR","SF","Win","Loss",976,878,98,-98,0.635509866579254,0.364490133420746
"287","19801005INDMIA","IND","MIA","Loss","Win",1082,966,116,-116,0.659141747930476,0.340858252069524
"288","19801005PITMIN","PIT","MIN","Loss","Win",946,1181,-235,235,0.20302905411197,0.79697094588803
"289","19801005ARINO","ARI","NO","Loss","Win",840,850,-10,10,0.485898198347836,0.514101801652164
"290","19801005NENYJ","NE","NYJ","Loss","Win",838,1091,-253,253,0.185529868001409,0.814470131998591
"291","19801005KCOAK","KC","OAK","Loss","Win",1080,847,233,-233,0.794967542732839,0.205032457267161
"292","19801005WASPHI","PHI","WAS","Win","Loss",1123,981,142,-142,0.692182352918323,0.307817647081677
"293","19801005BUFLAC","BUF","LAC","Loss","Win",1297,1136,161,-161,0.715396900520888,0.284603099479112
"294","19801006TBCHI","CHI","TB","Win","Loss",962,946,16,-16,0.522555553072562,0.477444446927438
"295","19801012NYJATL","NYJ","ATL","Loss","Win",1002,819,183,-183,0.741184903533568,0.258815096466432
"296","19801012INDBUF","IND","BUF","Loss","Win",1208,1032,176,-176,0.733112557638979,0.266887442361021
"297","19801012SFDAL","DAL","SF","Win","Loss",1198,842,356,-356,0.895921623407248,0.104078376592752
"298","19801012NODET","DET","NO","Win","Loss",915,791,124,-124,0.669454075155395,0.330545924844605
"299","19801012TENKC","KC","TEN","Win","Loss",926,1114,-188,188,0.253127474556959,0.746872525443041
"300","19801012CHIMIN","MIN","CHI","Win","Loss",926,1010,-84,84,0.383239038508948,0.616760961491052
"301","19801012MIANE","NE","MIA","Win","Loss",1110,1016,94,-94,0.630183801125692,0.369816198874308
"302","19801012PHINYG","PHI","NYG","Loss","Win",826,1154,-328,328,0.123094624562519,0.876905375437481
"303","19801012LACOAK","OAK","LAC","Win","Loss",1001,1225,-224,224,0.214192118088116,0.785807881911884
"304","19801012CINPIT","CIN","PIT","Loss","Win",1201,859,342,-342,0.886697887098622,0.113302112901378
"305","19801012CLESEA","CLE","SEA","Loss","Win",1167,968,199,-199,0.759150088732898,0.240849911267102
"306","19801012LARARI","LAR","ARI","Loss","Win",899,1012,-113,113,0.344756764669631,0.655243235330369
"307","19801012GBTB","TB","GB","Tie","Tie",898,870,28,-28,0.539428859885445,0.460571140114555
"308","19801013WASDEN","DEN","WAS","Win","Loss",1061,950,111,-111,0.652635006940992,0.347364993059008
"309","19801019NEIND","NE","IND","Loss","Win",1105,1147,-42,42,0.440977082204399,0.559022917795601
"310","19801019DETCHI","CHI","DET","Win","Loss",948,948,0,0,0.5,0.5
"311","19801019MINCIN","CIN","MIN","Win","Loss",948,988,-40,40,0.443768541990858,0.556231458009142
"312","19801019GBCLE","CLE","GB","Win","Loss",1044,874,170,-170,0.726093582099701,0.273906417900299
"313","19801019KCDEN","KC","DEN","Loss","Win",1096,1001,95,-95,0.631517706836918,0.368482293163082
"314","19801019TBTEN","TEN","TB","Win","Loss",1039,894,145,-145,0.695902759781769,0.304097240218231
"315","19801019BUFMIA","MIA","BUF","Win","Loss",979,1135,-156,156,0.290630649965102,0.709369350034898
"316","19801019ATLNO","ATL","NO","Loss","Win",758,928,-170,170,0.273906417900299,0.726093582099701
"317","19801019SEANYJ","SEA","NYJ","Loss","Win",893,1091,-198,198,0.241952500720748,0.758047499279252
"318","19801019DALPHI","PHI","DAL","Win","Loss",1166,1208,-42,42,0.440977082204399,0.559022917795601
"319","19801019NYGLAC","LAC","NYG","Win","Loss",1146,814,332,-332,0.879761878468887,0.120238121531113
"320","19801019LARSF","LAR","SF","Loss","Win",832,1046,-214,214,0.224643495430334,0.775356504569666
"321","19801019ARIWAS","WAS","ARI","Win","Loss",915,865,50,-50,0.570158102400667,0.429841897599333
"322","19801020OAKPIT","OAK","PIT","Loss","Win",1112,1080,32,-32,0.545039062920509,0.454960937079491
"323","19801026LARATL","ATL","LAR","Win","Loss",955,1068,-113,113,0.344756764669631,0.655243235330369
"324","19801026ARIIND","ARI","IND","Loss","Win",1061,822,239,-239,0.800942515630424,0.199057484369576
"325","19801026NEBUF","BUF","NE","Win","Loss",1064,1191,-127,127,0.326711209330959,0.673288790669041
"326","19801026PITCLE","CLE","PIT","Win","Loss",1071,1057,14,-14,0.519738575177072,0.480261424822928
"327","19801026LACDAL","DAL","LAC","Win","Loss",1152,1158,-6,6,0.491537790917224,0.508462209082776
"328","19801026MINGB","GB","MIN","Win","Loss",847,932,-85,85,0.381890125955205,0.618109874044795
"329","19801026CINTEN","TEN","CIN","Win","Loss",1069,1004,65,-65,0.590880178044312,0.409119821955688
"330","19801026DETKC","KC","DET","Win","Loss",1064,898,166,-166,0.721364104479304,0.278635895520696
"331","19801026DENNYG","DEN","NYG","Loss","Win",802,1033,-231,231,0.207047564251274,0.792952435748726
"332","19801026SEAOAK","OAK","SEA","Win","Loss",1135,1115,20,-20,0.528185988898508,0.471814011101492
"333","19801026CHIPHI","PHI","CHI","Win","Loss",1222,998,224,-224,0.785807881911884,0.214192118088116
"334","19801026TBSF","TB","SF","Loss","Win",810,864,-54,54,0.424294593297236,0.575705406702764
"335","19801026NOWAS","WAS","NO","Win","Loss",958,731,227,-227,0.788887243525267,0.211112756474733
"336","19801027MIANYJ","NYJ","MIA","Win","Loss",869,1050,-181,181,0.261108522419057,0.738891477580943
"337","19801102ATLBUF","ATL","BUF","Loss","Win",1131,1021,110,-110,0.65132816788752,0.34867183211248
"338","19801102LACCIN","LAC","CIN","Loss","Win",963,1107,-144,144,0.305335149435668,0.694664850564332
"339","19801102TENDEN","TEN","DEN","Loss","Win",1054,1110,-56,56,0.421526483468572,0.578473516531428
"340","19801102SFDET","DET","SF","Win","Loss",870,768,102,-102,0.640809898580036,0.359190101419964
"341","19801102INDKC","IND","KC","Loss","Win",1092,981,111,-111,0.652635006940992,0.347364993059008
"342","19801102NOLAR","LAR","NO","Win","Loss",1002,710,292,-292,0.849051971458522,0.150948028541478
"343","19801102NYJNE","NE","NYJ","Win","Loss",1124,943,181,-181,0.738891477580943,0.261108522419057
"344","19801102MIAOAK","OAK","MIA","Win","Loss",1182,976,206,-206,0.766791134207575,0.233208865792425
"345","19801102GBPIT","PIT","GB","Win","Loss",1009,909,100,-100,0.638163195084118,0.361836804915882
"346","19801102PHISEA","PHI","SEA","Loss","Win",1068,1243,-175,175,0.268050932125034,0.731949067874966
"347","19801102DALARI","DAL","ARI","Loss","Win",902,1203,-301,301,0.143620025994214,0.856379974005786
"348","19801102NYGTB","TB","NYG","Win","Loss",906,781,125,-125,0.670734316750797,0.329265683249203
"349","19801102MINWAS","MIN","WAS","Loss","Win",979,870,109,-109,0.650019530696286,0.349980469303714
"350","19801103CHICLE","CLE","CHI","Win","Loss",1119,977,142,-142,0.692182352918323,0.307817647081677
"351","19801109CLEIND","CLE","IND","Loss","Win",1046,1150,-104,104,0.356550138392125,0.643449861607875
"352","19801109WASCHI","CHI","WAS","Win","Loss",946,914,32,-32,0.545039062920509,0.454960937079491
"353","19801109SFGB","GB","SF","Win","Loss",873,732,141,-141,0.69093778758889,0.30906221241111
"354","19801109MIALAR","MIA","LAR","Loss","Win",1017,953,64,-64,0.589505906599053,0.410494093400947
"355","19801109DETMIN","MIN","DET","Win","Loss",935,906,29,-29,0.540832190905916,0.459167809094084
"356","19801109PHINO","PHI","NO","Loss","Win",695,1270,-575,575,0.02102969697177,0.97897030302823
"357","19801109DALNYG","NYG","DAL","Win","Loss",748,1217,-469,469,0.0486420430059396,0.95135795699406
"358","19801109BUFNYJ","BUF","NYJ","Loss","Win",917,1066,-149,149,0.299168133307248,0.700831866692752
"359","19801109CINOAK","OAK","CIN","Win","Loss",1205,932,273,-273,0.832777865890782,0.167222134109218
"360","19801109DENLAC","DEN","LAC","Loss","Win",1138,1012,126,-126,0.672012559532769,0.327987440467231
"361","19801109KCSEA","KC","SEA","Loss","Win",1041,1027,14,-14,0.519738575177072,0.480261424822928
"362","19801109ATLARI","ATL","ARI","Loss","Win",888,1086,-198,198,0.241952500720748,0.758047499279252
"363","19801109PITTB","PIT","TB","Loss","Win",939,1045,-106,106,0.353917030324288,0.646082969675712
"364","19801110NETEN","TEN","NE","Win","Loss",1152,1150,2,-2,0.502820924410016,0.497179075589984
"365","19801116NOATL","ATL","NO","Win","Loss",1110,693,417,-417,0.929801955911853,0.0701980440881467
"366","19801116TENCHI","TEN","CHI","Loss","Win",991,1202,-211,211,0.227834416059003,0.772165583940997
"367","19801116BUFCIN","BUF","CIN","Loss","Win",915,1096,-181,181,0.261108522419057,0.738891477580943
"368","19801116ARIDAL","DAL","ARI","Win","Loss",1122,864,258,-258,0.819159790394093,0.180840209605907
"369","19801116NYJDEN","DEN","NYJ","Win","Loss",1079,887,192,-192,0.751374835347382,0.248625164652618
"370","19801116INDDET","IND","DET","Loss","Win",860,1010,-150,150,0.297941545282589,0.702058454717411
"371","19801116SFMIA","MIA","SF","Win","Loss",1012,701,311,-311,0.864236109022499,0.135763890977501
"372","19801116TBMIN","MIN","TB","Win","Loss",981,904,77,-77,0.607279761191241,0.392720238808759
"373","19801116LARNE","LAR","NE","Loss","Win",1100,958,142,-142,0.692182352918323,0.307817647081677
"374","19801116GBNYG","NYG","GB","Win","Loss",843,904,-61,61,0.414623441529975,0.585376558470025
"375","19801116CLEPIT","PIT","CLE","Win","Loss",1080,1186,-106,106,0.353917030324288,0.646082969675712
"376","19801116KCLAC","LAC","KC","Win","Loss",1071,1079,-8,8,0.488717712654078,0.511282287345922
"377","19801116PHIWAS","PHI","WAS","Loss","Win",869,1272,-403,403,0.0771045960123027,0.922895403987697
"378","19801117OAKSEA","OAK","SEA","Loss","Win",989,1222,-233,233,0.205032457267161,0.794967542732839
"379","19801120LACMIA","LAC","MIA","Loss","Win",1026,1122,-96,96,0.367149970523104,0.632850029476896
"380","19801123CHIATL","ATL","CHI","Win","Loss",1117,968,149,-149,0.700831866692752,0.299168133307248
"381","19801123PITBUF","BUF","PIT","Win","Loss",1122,1145,-23,23,0.467594816088185,0.532405183911815
"382","19801123CINCLE","CLE","CIN","Win","Loss",1121,889,232,-232,0.7939614501908,0.2060385498092
"383","19801123WASDAL","DAL","WAS","Win","Loss",1140,861,279,-279,0.838034991218627,0.161965008781373
"384","19801123SEADEN","DEN","SEA","Win","Loss",1104,968,136,-136,0.684682264672329,0.315317735327671
"385","19801123GBMIN","GB","MIN","Loss","Win",1020,845,175,-175,0.731949067874966,0.268050932125034
"386","19801123INDNE","NE","IND","Win","Loss",1031,1040,-9,9,0.4873078762022,0.5126921237978
"387","19801123TENNYJ","NYJ","TEN","Win","Loss",862,1225,-363,363,0.0996761956684543,0.900323804331546
"388","19801123OAKPHI","PHI","OAK","Win","Loss",1280,1243,37,-37,0.552039074560023,0.447960925439977
"389","19801123NYGSF","SF","NYG","Win","Loss",687,902,-215,215,0.22358551535046,0.77641448464954
"390","19801123KCARI","KC","ARI","Loss","Win",846,1028,-182,182,0.259960505058655,0.740039494941345
"391","19801123DETTB","DET","TB","Loss","Win",865,830,35,-35,0.549240889763691,0.450759110236309
"392","19801124LARNO","LAR","NO","Loss","Win",686,1027,-341,341,0.11398258869082,0.88601741130918
"393","19801127SEADAL","DAL","SEA","Win","Loss",1156,936,220,-220,0.781661683162554,0.218338316837446
"394","19801127CHIDET","CHI","DET","Loss","Win",885,938,-53,53,0.425680058852651,0.574319941147349
"395","19801130WASATL","ATL","WAS","Win","Loss",1147,845,302,-302,0.857179118742278,0.142820881257722
"396","19801130BUFIND","IND","BUF","Win","Loss",989,1175,-186,186,0.255394606444204,0.744605393555796
"397","19801130TBGB","TB","GB","Loss","Win",918,810,108,-108,0.648709109273506,0.351290890726494
"398","19801130CLETEN","CLE","TEN","Loss","Win",1135,1142,-7,7,0.490127690096503,0.509872309903497
"399","19801130CINKC","CIN","KC","Loss","Win",1054,868,186,-186,0.744605393555796,0.255394606444204
"400","19801130NYJLAR","LAR","NYJ","Win","Loss",1038,952,86,-86,0.619457354141569,0.380542645858431
"401","19801130MINNO","MIN","NO","Loss","Win",675,947,-272,272,0.168108898629321,0.831891101370679
"402","19801130ARINYG","ARI","NYG","Loss","Win",824,820,4,-4,0.505641707777925,0.494358292222075
"403","19801130MIAPIT","PIT","MIA","Win","Loss",1092,989,103,-103,0.642130729831053,0.357869270168947
"404","19801130PHILAC","LAC","PHI","Win","Loss",1159,1325,-166,166,0.278635895520696,0.721364104479304
"405","19801130NESF","SF","NE","Win","Loss",765,1082,-317,317,0.131194113022026,0.868805886977974
"406","19801201DENOAK","OAK","DEN","Win","Loss",1198,1136,62,-62,0.58675408046639,0.41324591953361
"407","19801204PITTEN","TEN","PIT","Win","Loss",1086,1128,-42,42,0.440977082204399,0.559022917795601
"408","19801207LARBUF","BUF","LAR","Win","Loss",1101,1076,25,-25,0.535215988861194,0.464784011138806
"409","19801207GBCHI","CHI","GB","Win","Loss",981,853,128,-128,0.674562997397791,0.325437002602209
"410","19801207INDCIN","CIN","IND","Win","Loss",942,1063,-121,121,0.334398513139844,0.665601486860156
"411","19801207NYJCLE","CLE","NYJ","Win","Loss",1191,914,277,-277,0.836294707948712,0.163705292051288
"412","19801207DENKC","KC","DEN","Win","Loss",980,1095,-115,115,0.342155894096987,0.657844105903013
"413","19801207DALOAK","DAL","OAK","Loss","Win",1239,1178,61,-61,0.585376558470025,0.414623441529975
"414","19801207ATLPHI","ATL","PHI","Loss","Win",1253,1161,92,-92,0.627511299796137,0.372488700203863
"415","19801207NOSF","SF","NO","Win","Loss",852,658,194,-194,0.753609889833182,0.246390110166818
"416","19801207NYGSEA","NYG","SEA","Loss","Win",914,773,141,-141,0.69093778758889,0.30906221241111
"417","19801207DETARI","ARI","DET","Win","Loss",871,842,29,-29,0.540832190905916,0.459167809094084
"418","19801207MINTB","MIN","TB","Loss","Win",875,964,-89,89,0.376508953089479,0.623491046910521
"419","19801207LACWAS","WAS","LAC","Win","Loss",831,1231,-400,400,0.0786496035251426,0.921350396474857
"420","19801208NEMIA","MIA","NE","Win","Loss",953,995,-42,42,0.440977082204399,0.559022917795601
"421","19801213SEALAC","LAC","SEA","Win","Loss",1139,845,294,-294,0.850701545127064,0.149298454872936
"422","19801213NYGWAS","WAS","NYG","Win","Loss",923,842,81,-81,0.612705782909538,0.387294217090462
"423","19801214SFATL","ATL","SF","Win","Loss",1224,877,347,-347,0.890056803540032,0.109943196459968
"424","19801214MIAIND","MIA","IND","Loss","Win",996,1009,-13,13,0.481670292346362,0.518329707653638
"425","19801214CINCHI","CIN","CHI","Loss","Win",1014,1009,5,-5,0.507052002500637,0.492947997499363
"426","19801214OAKDEN","OAK","DEN","Loss","Win",1029,1180,-151,151,0.29671725495332,0.70328274504668
"427","19801214TBDET","DET","TB","Win","Loss",796,837,-41,41,0.442372454442224,0.557627545557776
"428","19801214TENGB","TEN","GB","Loss","Win",820,1142,-322,322,0.127467999525092,0.872532000474908
"429","19801214CLEMIN","MIN","CLE","Win","Loss",1002,1207,-205,205,0.234292138214757,0.765707861785243
"430","19801214BUFNE","NE","BUF","Win","Loss",939,1147,-208,208,0.231050684760573,0.768949315239427
"431","19801214NONYJ","NO","NYJ","Loss","Win",898,633,265,-265,0.825599240627839,0.174400759372161
"432","19801214ARIPHI","PHI","ARI","Win","Loss",1190,917,273,-273,0.832777865890782,0.167222134109218
"433","19801214KCPIT","PIT","KC","Win","Loss",1072,1046,26,-26,0.536620741472401,0.463379258527599
"434","19801215DALLAR","LAR","DAL","Win","Loss",1030,1237,-207,207,0.232128379205377,0.767871620794623
"435","19801220NYJMIA","NYJ","MIA","Loss","Win",1057,815,242,-242,0.803890245141315,0.196109754858685
"436","19801220CHITB","CHI","TB","Loss","Win",781,963,-182,182,0.259960505058655,0.740039494941345
"437","19801221KCIND","KC","IND","Loss","Win",948,1000,-52,52,0.427066442582152,0.572933557417848
"438","19801221CLECIN","CLE","CIN","Loss","Win",1060,1130,-70,70,0.402265531091562,0.597734468908438
"439","19801221PHIDAL","DAL","PHI","Win","Loss",1160,1207,-47,47,0.434011547040677,0.565988452959323
"440","19801221GBDET","DET","GB","Win","Loss",852,807,45,-45,0.563204572115286,0.436795427884714
"441","19801221MINTEN","TEN","MIN","Win","Loss",1155,1079,76,-76,0.605919946078875,0.394080053921125
"442","19801221ATLLAR","LAR","ATL","Win","Loss",1107,1235,-128,128,0.325437002602209,0.674562997397791
"443","19801221NENO","NE","NO","Loss","Win",716,1016,-300,300,0.144422183173242,0.855577816826758
"444","19801221OAKNYG","OAK","NYG","Loss","Win",803,1210,-407,407,0.0750806022844589,0.924919397715541
"445","19801221BUFSF","BUF","SF","Loss","Win",866,1070,-204,204,0.235378190079415,0.764621809920585
"446","19801221DENSEA","DEN","SEA","Loss","Win",830,999,-169,169,0.275085058090349,0.724914941909651
"447","19801221WASARI","WAS","ARI","Loss","Win",900,962,-62,62,0.41324591953361,0.58675408046639
"448","19801222PITLAC","LAC","PIT","Win","Loss",1154,1118,36,-36,0.550640296957313,0.449359703042687
"449","19810905MINTB","TB","MIN","Win","Loss",755,1040,-285,285,0.1568167418163,0.8431832581837
"450","19810906NOATL","ATL","NO","Win","Loss",1168,702,466,-466,0.950278379631508,0.0497216203684916
"451","19810906NYJBUF","BUF","NYJ","Win","Loss",1094,895,199,-199,0.759150088732898,0.240849911267102
"452","19810906GBCHI","GB","CHI","Loss","Win",989,763,226,-226,0.787863683737308,0.212136316262692
"453","19810906SEACIN","CIN","SEA","Win","Loss",1020,802,218,-218,0.779571365836374,0.220428634163626
"454","19810906OAKDEN","DEN","OAK","Win","Loss",1027,1218,-191,191,0.249746728433452,0.750253271566548
"455","19810906SFDET","DET","SF","Win","Loss",896,842,54,-54,0.575705406702764,0.424294593297236
"456","19810906TENLAR","TEN","LAR","Loss","Win",1174,1194,-20,20,0.471814011101492,0.528185988898508
"457","19810906INDNE","IND","NE","Loss","Win",1030,905,125,-125,0.670734316750797,0.329265683249203
"458","19810906PHINYG","PHI","NYG","Loss","Win",795,1150,-355,355,0.10471859207288,0.89528140792712
